tweet_id,emotion,text
1696133809,happiness,Happy nurses week! It's our first one as rn's
1750931664,surprise,@lomascar yo i got my blur tickets yesterday  i'm going on the 1st day whatbouts u?
1904371061,enthusiasm,This trip is going to be incredible I am counting down the days!
1751251866,love,"@karenthecrasian @caitlnnnnnnn you can have @thomasfiss ice cream, I'll have @jaykpurdy kiss."
1694664079,love,"Our jazz band freakin' KICKED ARSE!! Good job, team!"
1753311929,happiness,@jonathanrknight so great to hear from u again today! U r the best! Cannot wait to see u on the cruise!!! &lt;3 Cindy with the sign
1965366307,hate,@karriereKay being sunburnt is horrible
1753649535,happiness,I have new slippers! They are piggys! So so cute and very warm
1752413150,love,"@langfordperry by the way, just saw u on ellen yesterday. here it's late comparing to usa. u were awesome!!!"
1695728989,love,Mmmmmm.... Coffee...
1694237384,happiness,@peterjrday Thanks. Feel so happy 2 Make Ur Day a Great one. Enjoy it 2 the fullest N Have Fun Always
1753006626,fun,@andyclemmensen haha well then maybe u shouldn't be so weak  hehe jks  xx
1753853024,neutral,is looking forward to revision sessions in cassio park/cafe nero depending on the weather with @mikey_montana  x
1965492698,worry,@arronthomas whats wrong babe?  x
1751785509,happiness,"A slice of pizza, a movie (Star Trek), and a shared hot fudge sundae @ Sundae House. Saturday nights are Date Nights again"
1694255041,relief,@markyboosh had to many weirdos on the other one
8249296574,fun,"This party is amazing I""m having a great time!"
1694203134,worry,@Medros I'll try my best to be there!
1752225634,neutral,Saw Wolverine last night
1125555933,enthusiasm,This trip is going to be incredible I am counting down the days!
1960905445,happiness,..exams.  haha just remembrd the china buffet king yesterday. vair amusing ....
1694164233,neutral,I joined twitter to stalk my fav celebs... is that weird?
1963232952,love,@stormey09 You meanie! The one time you go to Lux and I wont be there!
1963385525,sadness,"omg! taylor and selena broke up  sooo sad, aw i think i actually like selena now. poor gal."
1752445404,happiness,@Ginchan: AWW! Thank you honey.. Didja get mommy a daddy?
1752321063,neutral,In walmart getting a mothers day card with every other procrastinating guy in chattanooga  slim pickings but got a good one.
1752352943,surprise,"@taytaystar when you come to me for plastic surgery, I hope you don't get in a car accident 6 days later"
1962367395,hate,@vamp411316 haha that sucks! actually mine is worse. mines ft math  eww
1752800145,happiness,Not quite sure what ace of cakes is or are. Gosh I'm tired. Loved bride wars. Fun night.
1966113748,worry,"My mom has annoyed the living crap outta me, so now we're on AOL Radio, looking for Brooks &amp; Dunn."
1962658661,worry,i went to the doctor. i hav a virus.
1964750400,hate,My radiator boiled out
1964579359,worry,http://twitpic.com/67jzp McFly concerts through the years [H]... Don't have my '06 one though  :/
1957055178,worry,"got to final table, but....went out third.  Don't think I'll be getting my free seat"
1752987650,neutral,@rastin Nope I am in Coquitlam
1752532768,neutral,@DanalynnD great game!    WOOHOO on to game 6...the final game?
8013119146,fun,"This party is amazing I""m having a great time!"
1963545872,sadness,"Wishing I could go with @boulderdiaries to SoCo to go climb, instead I'm stuck at work all weekend"
1966074557,worry,my car is broke
1963732173,relief,Finished up cleaning my desk at least. . . office is looking empty. . .almost time to be in the car for 1 1/2!  #fb
1753648888,neutral,Hubby just arrived. We're getting ready for Ranchero's.
1752565238,fun,"@camikaos pheasant dreams, kaotic ones"
1957520247,fun,Planning a road trip down to San Diego- With a detour into Vegas to celebrate my birthday! Too bad it's 7 wks away  I want to go now!
1957460364,sadness,"@mjh81 I know man, my day off and am pulling myself out of bed"
4176955852,empty,"I don""t react to anything anymore it all feels blank."
1695410887,worry,"@dougiemcfly If i say PLEASE REPLY TO ME DOUGIE, will you do it? I double dare you"
1964326438,worry,Placed a $2 bet on a sure thing and lost.  no more betting for me!
1964206974,worry,@FreyaLynn it's too friggin late now.
1957078740,sadness,So have a headache right now and it sucks
1753313301,happiness,"@netmogul actually, i play keyboards for pohaku lol. we played a 12st bday earlier and now i'm spinning at the shack"
1963371041,sadness,Loved the sun today. Did not love a black suit and black top plus 6 trains/tubes to get to my meeting and back  Need to shop for summer
1961569268,neutral,off to work for the day
1751539685,neutral,"@rubydoor hi ruby, u said u were painting yesterday (i think, lose track of time) what are you painting? can we know the concept/subject?"
2909758331,boredom,Everything feels slow and uninteresting today.
6557523043,fun,"This party is amazing I""m having a great time!"
1753330969,love,@RealWizKhalifa courtney seems like a cool chick &amp; shes pretty
1751642391,neutral,"@ellewhite Oh man, that's rough.  Sounded like the weekend went well!  Get some sleep"
1753666057,worry,@monabarry Ohhhh! Ok! thought that I was going nuts!! Maybe they will pass through here on the way back!
1966250104,worry,thinking i cant handle my life like this anymore... almost seems as if suicides the answer... unfortunately.
1962066869,worry,@SiCoUK he won't reply
3690231445,fun,"This party is amazing I""m having a great time!"
1753787973,anger,@johncmayer you are one of my favorite musicians/artists ever!! Please keep up the great work John
1751851665,neutral,@louistm thanks to follow
1694928558,sadness,@poojashetye until I break up with you via a 27 second phone call
1752124311,worry,Chillin Waitin For My Hunny Baby To Get Out Of Work!!!!!  To Get My Drink On While Finishin Da Song I Have
1752476564,happiness,LOL OMG @MissKeriBaby replied back to me out of all ppl!! THX
1694771152,neutral,new super power camping place -&gt; 24 hr MAC @ Springleaf Tower  ...still eating my fries.
1962807637,love,@mileycyrus tell me where to vote and I will do so!!!! cause I'm from Germany I don't now where to do it..  btw: I love you and your music
1695442261,neutral,@karasw I concur with @annielogue! It's priority on today's to do list  http://twitter.com/karasw/status/1695368792
1751607394,happiness,@jerennyofficial Hahah JONAS in 10 min!! woop woop! it was fun me and Doug had a 2 cmmt convo. it was magical hahaha
1957532494,worry,@Nelley aww sorry boo. I haven't bought a printer in 4 years; my canon i900d is still making amazing prints. Have zero fisheye exp.
4559750589,fun,"This party is amazing I""m having a great time!"
1753449668,neutral,Is eating poutine and listening to mitch hedburg
1751178179,sadness,Pappadeux has some yummy strawberry lemonade
1752090324,fun,@angienewton You mean set up to start using? just jump in! Use the # sign with whatever word you want to use
1694746702,surprise,"Just opened a facebook account, I'm a little confused I don't really get it. Twitter seems much better"
1964037480,worry,"@GettingFreedom @AmysFinerThings We don't feel too comfortable using it. It's not awful, but pretty icky.  Scurrying to find a deal..."
1752191352,love,@thecompletes seen u a couple of times. Liked it
1961088409,sadness,thought I was going to have a fun day
1966038325,empty,sitting down doing nothing after being stuck in the house for 4days i had all intentions of doing something but it never works out
1957323105,worry,"I don't think Jon and Kate should get a divorce, but I do think if they want to save their marriage they have to quit the show..."
1962473910,worry,@KellyFahl Psych has to be better than neuro!  Or at least in a better part of town?  I miss you
6205175835,empty,"I don""t react to anything anymore it all feels blank."
1961043136,neutral,"@glamorousamanda awww how cuuute, mine follows me when i showers and peeï¿½s and wherever i go but refuses to lay still in the bed"
1752192558,happiness,@kluless65 I am doing fantastic JJJ!  You? Doing your questions already? teacher's pet!!
1752894497,happiness,Just got Back from the Gym Wanna chat with some new people  Lets talk! haha
1752125189,happiness,@JessicaCorban stellar! You 2 look great
7248869099,empty,"I don""t react to anything anymore it all feels blank."
1694145714,neutral,@HarryHarley
1695580761,happiness,"@treasaint salad stuff, some chillis, whatever my horti mate gives me really, think it will be fun to do"
5481174534,empty,"I don""t react to anything anymore it all feels blank."
1965872221,sadness,"@ivansharris Hey, where do you go last night?  Was expecting to see you @ On Broadway."
1695962441,neutral,sign up for tarte news http://tinyurl.com/dde2v6 my intro in the newsletter AND 20% off first purchase 2for1
1695056712,sadness,i wish i could take my pillow to school. dead serious.
4745481498,enthusiasm,This trip is going to be incredible I am counting down the days!
1962719518,sadness,@BeateVeronica I'm jealous - I would love deer steak. One of the downsides of having an almost vegetarian and a carnivore living together
1956998532,sadness,*sigh* I'm going to bed... I just don't feel right anymore...
1752503200,sadness,@TheSpencerSmith hush...stop teasing
1695804187,happiness,"Ten min. on what I'm doing to stimulate biz.  18% off sale, good customer service, awards, Breast cancer camp., koozies, product variety"
1957514300,sadness,"Back to LA from Las Vagas, Nice Trip , Nice Food ....but lose $100 with Slot Machine..."
1751289235,love,I love my boy  he makes me so happy... and looks his sexiest in plain black boxers =p
1963071485,empty,tonights a great night for sports. the yanks and lakers are both playing. i want to watch the games but im still scared to drink.
1696005764,worry,@teemwilliams i feel that!! esp when you know u aint done the wrong  &lt;3 U!
1966038016,worry,Is in bed not able to sleep  bloody bipolar!
1962102026,worry,I need food. It took an hour to get to work this morning. Leaving me no time to get my morning coffee and bagel
1957710304,love,"@RikkAlaniz I'm glad he didn't get too hurt, I know some bad things can happen on motorcycles  you and everyone else are okay too, right?"
1957347056,neutral,iï¿½m ill.. bueeee..
1957449193,neutral,Sleep. Work tomorrow.
1960994974,worry,"@JackieTheGreat first of all i love your picture, PICTURE whore. &amp; the boyfriend???  JACKIE. FML. WHY HAVEN'T YOU EMBRACED THE PHONE &amp;"
1957300745,neutral,hampa hatiku
1957030596,neutral,@passingcarss i wont have time to buy  and i need a new binder pa
1752822253,neutral,@BBismyBB aww...you're such a softy...I can only imagine you a mess of tears at your own wedding...you won't even be able to talk
8729982030,empty,"I don""t react to anything anymore it all feels blank."
1957757593,fun,"@ashetler I've totally been MIA, i know  bad me"
1753313855,happiness,i find John Mayer's tweets mighty entertaining for a hearty laugh...so thanks John
1753532220,empty,@idolart Good morning
6039510626,anger,I am furious about what happened yesterday!
1752352852,happiness,"just got home from all states honors choir, the 9 hour drive payed off, it was amazinggggg!"
